Source;Target;Type;Weight
50;5;Directed;-75
50;528;Directed;None
50;5160;Directed;-69
50;5168;Directed;-78
50;59;Directed;-68
50;58;Directed;-63
50;55;Directed;-86
50;54;Directed;-71
50;57;Directed;-51
50;56;Directed;-69
50;519;Directed;-72
50;518;Directed;-78
50;510;Directed;-75
50;513;Directed;-59
50;512;Directed;-71
50;515;Directed;None
50;514;Directed;-80
53;524;Directed;-86
53;518;Directed;-77
53;523;Directed;-89
829;830;Directed;-89
829;834;Directed;None
829;835;Directed;None
829;826;Directed;-90
829;821;Directed;None
829;823;Directed;None
825;832;Directed;-86
825;833;Directed;None
825;830;Directed;-87
825;831;Directed;None
825;835;Directed;None
825;815;Directed;-85
825;818;Directed;-72
825;827;Directed;None
825;826;Directed;-66
825;225877267718;Directed;-71
825;820;Directed;None
824;826;Directed;None
824;821;Directed;None
824;831;Directed;None
824;823;Directed;None
824;834;Directed;None
827;818;Directed;None
827;89;Directed;None
827;825;Directed;None
827;83;Directed;None
827;813;Directed;None
827;820;Directed;None
827;84;Directed;None
826;833;Directed;None
826;830;Directed;-87
826;831;Directed;None
826;834;Directed;None
826;835;Directed;None
826;829;Directed;-89
826;825;Directed;-69
826;824;Directed;None
826;821;Directed;None
826;820;Directed;None
826;823;Directed;None
826;822;Directed;None
821;833;Directed;None
821;831;Directed;None
821;834;Directed;None
821;835;Directed;None
821;829;Directed;None
821;824;Directed;None
821;826;Directed;None
821;823;Directed;None
821;822;Directed;None
820;825;Directed;None
820;827;Directed;None
820;826;Directed;None
820;823;Directed;None
820;834;Directed;None
823;833;Directed;None
823;830;Directed;None
823;831;Directed;None
823;834;Directed;None
823;835;Directed;None
823;815;Directed;None
823;826;Directed;None
823;829;Directed;None
823;824;Directed;None
823;813;Directed;None
823;821;Directed;None
823;820;Directed;None
822;826;Directed;None
822;831;Directed;None
822;821;Directed;None
822;815;Directed;None
822;823;Directed;None
1129;1210;Directed;-77
1129;145;Directed;-72
1129;1216;Directed;-66
1129;1130;Directed;None
1129;144;Directed;None
1129;182;Directed;None
1129;183;Directed;None
1129;1105;Directed;-69
1129;187;Directed;-76
1129;152;Directed;-68
1129;171;Directed;-65
1129;1109;Directed;None
198;132;Directed;None
198;192;Directed;-68
198;136;Directed;-59
198;1214;Directed;-84
198;1117;Directed;-90
1121;1122;Directed;None
1121;1125;Directed;None
1122;1121;Directed;None
1122;158;Directed;None
1122;1123;Directed;-85
1122;1125;Directed;-81
1122;1127;Directed;None
1123;1132;Directed;None
1123;1122;Directed;-80
1123;1127;Directed;None
1125;1121;Directed;None
1125;1122;Directed;-79
192;150;Directed;-79
192;139;Directed;-88
192;136;Directed;-57
192;1214;Directed;-87
192;198;Directed;-68
88;832;Directed;-77
88;87;Directed;None
88;818;Directed;-88
88;82;Directed;-91
88;83;Directed;None
88;86;Directed;-74
88;815;Directed;-80
88;84;Directed;None
88;85;Directed;None
89;811;Directed;None
89;812;Directed;None
89;813;Directed;None
89;81;Directed;None
89;827;Directed;None
176;183;Directed;-74
176;172;Directed;-86
176;1108;Directed;-68
82;88;Directed;-90
82;81;Directed;None
82;86;Directed;-88
83;832;Directed;None
83;88;Directed;None
83;827;Directed;None
83;81;Directed;None
83;86;Directed;None
83;87;Directed;None
83;85;Directed;None
399;3197;Directed;None
399;3195;Directed;None
399;3187;Directed;-51
399;3192;Directed;-67
81;82;Directed;None
81;83;Directed;None
81;813;Directed;None
81;86;Directed;None
81;87;Directed;None
81;85;Directed;None
86;87;Directed;None
86;818;Directed;-85
86;88;Directed;-74
86;82;Directed;-88
86;83;Directed;None
86;81;Directed;None
86;225877267718;Directed;-82
86;815;Directed;-85
86;84;Directed;None
86;85;Directed;None
87;81;Directed;None
87;88;Directed;None
87;83;Directed;None
87;813;Directed;None
87;86;Directed;None
87;85;Directed;None
84;88;Directed;None
84;86;Directed;None
84;827;Directed;None
84;85;Directed;None
85;832;Directed;None
85;88;Directed;None
85;83;Directed;None
85;81;Directed;None
85;86;Directed;None
85;87;Directed;None
85;84;Directed;None
832;818;Directed;-83
832;88;Directed;-79
832;825;Directed;-87
832;83;Directed;None
832;813;Directed;None
832;225877267718;Directed;-85
832;85;Directed;None
833;831;Directed;None
833;834;Directed;None
833;825;Directed;None
833;824;Directed;None
833;826;Directed;None
833;821;Directed;None
833;823;Directed;None
830;834;Directed;None
830;818;Directed;-86
830;829;Directed;-88
830;825;Directed;-82
830;826;Directed;-88
830;815;Directed;-84
830;823;Directed;None
831;833;Directed;None
831;834;Directed;None
831;825;Directed;None
831;824;Directed;None
831;826;Directed;None
831;821;Directed;None
831;823;Directed;None
831;822;Directed;None
834;833;Directed;None
834;830;Directed;None
834;831;Directed;None
834;835;Directed;None
834;815;Directed;None
834;829;Directed;None
834;824;Directed;None
834;826;Directed;None
834;821;Directed;None
834;820;Directed;None
834;823;Directed;None
835;834;Directed;None
835;829;Directed;None
835;825;Directed;None
835;826;Directed;None
835;821;Directed;None
835;823;Directed;None
724;713;Directed;-83
524;54;Directed;-84
524;57;Directed;-86
524;56;Directed;-59
524;50;Directed;-78
524;518;Directed;-83
524;527;Directed;None
524;513;Directed;-80
524;528;Directed;None
525;515;Directed;None
525;58;Directed;-99
525;54;Directed;-95
525;50;Directed;-96
525;519;Directed;-83
525;527;Directed;None
525;520;Directed;-85
525;523;Directed;-100
525;528;Directed;None
526;524;Directed;-90
526;513;Directed;-70
526;57;Directed;-77
526;50;Directed;-84
527;5160;Directed;None
527;59;Directed;None
527;58;Directed;None
527;54;Directed;None
527;56;Directed;None
527;50;Directed;None
527;524;Directed;None
527;525;Directed;None
527;520;Directed;None
527;522;Directed;None
527;523;Directed;None
527;5164;Directed;None
527;513;Directed;None
527;512;Directed;None
527;528;Directed;None
527;514;Directed;None
520;59;Directed;-80
520;58;Directed;-70
520;55;Directed;-69
520;54;Directed;-71
520;57;Directed;-80
520;50;Directed;-79
520;519;Directed;-63
520;525;Directed;-79
520;527;Directed;None
520;5;Directed;-78
520;510;Directed;-73
520;513;Directed;-79
520;515;Directed;None
520;516;Directed;-73
522;59;Directed;-98
522;58;Directed;-100
522;54;Directed;-92
522;50;Directed;-96
522;527;Directed;None
522;523;Directed;-83
522;513;Directed;-97
522;512;Directed;-101
522;528;Directed;None
523;5160;Directed;-72
523;58;Directed;-73
523;54;Directed;-60
523;527;Directed;None
523;522;Directed;-75
523;513;Directed;-84
523;512;Directed;-77
528;58;Directed;None
528;54;Directed;None
528;56;Directed;None
528;50;Directed;None
528;524;Directed;None
528;527;Directed;None
528;520;Directed;None
528;522;Directed;None
528;513;Directed;None
528;512;Directed;None
528;514;Directed;None
723;76;Directed;-69
723;78;Directed;-42
723;712;Directed;-55
723;711;Directed;-57
723;72;Directed;-73
720;77;Directed;-65
720;716;Directed;-82
1133;151;Directed;-66
1133;1211;Directed;None
1133;182;Directed;-68
1133;183;Directed;None
1133;136;Directed;None
1133;1117;Directed;0
1133;1108;Directed;None
1133;1109;Directed;None
1132;1123;Directed;None
1132;1127;Directed;None
1130;1129;Directed;None
1130;140;Directed;-74
1130;1215;Directed;-81
1130;182;Directed;None
1130;183;Directed;None
1130;6;Directed;-40
1130;189;Directed;None
1130;1109;Directed;None
1137;183;Directed;-85
1137;172;Directed;-73
1137;194;Directed;-66
1136;130;Directed;-89
1136;178;Directed;-70
1134;133;Directed;None
1134;130;Directed;-70
1134;1136;Directed;-88
1134;178;Directed;-78
178;194;Directed;None
178;130;Directed;-58
178;1136;Directed;-63
178;179;Directed;-86
178;1134;Directed;-78
146;1129;Directed;None
146;144;Directed;None
146;145;Directed;None
146;1216;Directed;None
146;171;Directed;None
519;59;Directed;-96
519;54;Directed;-90
519;57;Directed;-93
519;50;Directed;-91
519;525;Directed;-83
519;520;Directed;-65
519;523;Directed;-94
519;510;Directed;-85
519;515;Directed;None
519;516;Directed;-83
518;59;Directed;-88
518;58;Directed;-86
518;57;Directed;-62
518;56;Directed;-82
518;50;Directed;-76
518;524;Directed;-75
518;527;Directed;None
518;520;Directed;-82
518;513;Directed;-74
518;36360816693;Directed;-86
96486049431;169;Directed;-74
2165;2200;Directed;None
2165;2206;Directed;-64
2165;2207;Directed;None
2165;2209;Directed;-68
2165;104459421554;Directed;-78
2165;2197;Directed;-77
2165;9;Directed;-82
510;59;Directed;-85
510;54;Directed;-84
510;50;Directed;-76
510;519;Directed;-85
510;527;Directed;None
510;520;Directed;-65
510;513;Directed;-89
513;5160;Directed;-83
513;59;Directed;0
513;58;Directed;-85
513;54;Directed;-79
513;57;Directed;-80
513;50;Directed;-65
513;524;Directed;-86
513;518;Directed;-86
513;526;Directed;-75
513;527;Directed;None
513;520;Directed;-83
513;522;Directed;-86
513;523;Directed;-84
513;512;Directed;-84
513;528;Directed;None
513;36360816693;Directed;-85
512;5160;Directed;-73
512;5164;Directed;-85
512;58;Directed;-77
512;54;Directed;-71
512;36360816693;Directed;-85
512;50;Directed;-81
512;527;Directed;None
512;523;Directed;-77
512;513;Directed;-80
512;528;Directed;None
512;514;Directed;-68
515;59;Directed;None
515;55;Directed;None
515;50;Directed;None
515;519;Directed;None
515;525;Directed;None
515;527;Directed;None
515;520;Directed;None
515;516;Directed;None
514;5160;Directed;-82
514;5164;Directed;-88
514;58;Directed;-75
514;54;Directed;-58
514;50;Directed;-81
514;524;Directed;0
514;525;Directed;-85
514;527;Directed;None
514;523;Directed;-83
514;512;Directed;-66
514;528;Directed;None
517;55;Directed;-81
517;515;Directed;None
517;520;Directed;-83
517;516;Directed;-67
516;59;Directed;-88
516;55;Directed;-72
516;519;Directed;-73
516;520;Directed;-67
516;515;Directed;None
516;517;Directed;-82
6;1130;Directed;-31
6;1101;Directed;None
6;184;Directed;-81
6;1215;Directed;-72
1223;173;Directed;-83
1223;148;Directed;-72
1223;184;Directed;-86
1222;184;Directed;-70
1221;153;Directed;None
1221;1208;Directed;None
1221;140;Directed;None
1221;156;Directed;None
1221;136;Directed;None
1221;139;Directed;None
1221;163;Directed;None
1220;139;Directed;-82
1220;1219;Directed;None
1220;180;Directed;-88
1220;1117;Directed;-59
1220;136;Directed;-85
4181;4174;Directed;-62
4181;4176;Directed;-66
4181;4172;Directed;-73
4181;4180;Directed;None
4181;4183;Directed;-66
4181;4182;Directed;None
4181;4178;Directed;-54
4181;4184;Directed;-72
4181;4169;Directed;-70
4181;4185;Directed;-76
4180;4181;Directed;None
4180;4182;Directed;None
4183;4176;Directed;-78
4183;4172;Directed;-87
4183;4181;Directed;-65
4183;4185;Directed;-60
4183;4178;Directed;-85
4183;4184;Directed;-84
4183;4169;Directed;-71
4182;4181;Directed;None
4182;4180;Directed;None
4185;4174;Directed;-74
4185;4176;Directed;-83
4185;4181;Directed;-73
4185;4183;Directed;-60
4185;4178;Directed;-77
4185;4184;Directed;-78
4185;4169;Directed;-85
4184;4174;Directed;-85
4184;4176;Directed;-68
4184;4171;Directed;-70
4184;4172;Directed;-78
4184;4181;Directed;-70
4184;4178;Directed;-84
4184;4185;Directed;-78
179;130;Directed;-76
179;178;Directed;-86
2197;9;Directed;-77
2197;2165;Directed;-76
2197;2200;Directed;None
2197;104459421554;Directed;-74
2197;2207;Directed;None
2199;2200;Directed;None
2199;2206;Directed;-81
2199;2207;Directed;None
2199;2209;Directed;-73
2199;9;Directed;-57
2199;104459421554;Directed;-77
2199;2165;Directed;-88
174;1208;Directed;-74
173;1223;Directed;-83
173;1208;Directed;-73
173;157;Directed;-77
173;1219;Directed;-79
173;148;Directed;-80
173;1117;Directed;None
172;183;Directed;-69
172;1137;Directed;-79
172;1108;Directed;-70
172;194;Directed;-84
171;146;Directed;None
171;1129;Directed;-59
171;144;Directed;None
171;145;Directed;-51
171;1216;Directed;-66
171;1210;Directed;-78
171;149;Directed;-78
171;1;Directed;-86
171;1105;Directed;-78
171;187;Directed;-82
171;152;Directed;-79
2206;2200;Directed;None
2206;2207;Directed;None
2206;2208;Directed;-75
2206;2209;Directed;-81
2206;9;Directed;-68
2206;104459421554;Directed;-78
2206;2165;Directed;-65
2206;2199;Directed;-80
2208;2209;Directed;-74
2208;2206;Directed;-74
2209;2200;Directed;None
2209;2206;Directed;-74
2209;2207;Directed;None
2209;2208;Directed;-73
2209;9;Directed;-75
2209;104459421554;Directed;-65
2209;2165;Directed;-67
2209;2199;Directed;-71
721;715;Directed;-65
182;151;Directed;-59
182;1129;Directed;None
182;1211;Directed;None
182;157;Directed;None
182;1133;Directed;-66
182;1130;Directed;None
182;183;Directed;None
182;136;Directed;-75
182;1108;Directed;None
182;1109;Directed;None
183;1129;Directed;None
183;1211;Directed;None
183;157;Directed;None
183;1133;Directed;None
183;1130;Directed;None
183;1137;Directed;-89
183;182;Directed;None
183;176;Directed;-77
183;172;Directed;-63
183;1108;Directed;-63
183;1109;Directed;None
180;151;Directed;-84
180;140;Directed;-85
180;157;Directed;-74
180;156;Directed;-73
180;136;Directed;-70
180;139;Directed;-83
180;174;Directed;-90
180;173;Directed;-87
180;1208;Directed;-50
181;150;Directed;-84
181;198;Directed;-84
181;1214;Directed;-65
181;1130;Directed;0
181;1136;Directed;0
181;192;Directed;-84
181;183;Directed;0
181;136;Directed;-68
181;1117;Directed;-88
181;1134;Directed;0
187;1129;Directed;-73
187;1210;Directed;-85
187;145;Directed;-86
187;1216;Directed;-81
187;1105;Directed;-81
187;171;Directed;-82
184;151;Directed;None
184;1223;Directed;-84
184;1208;Directed;-85
184;140;Directed;-65
184;1219;Directed;-82
184;148;Directed;-74
184;1103;Directed;-67
184;6;Directed;-82
184;189;Directed;None
184;1222;Directed;-62
1210;1129;Directed;-70
1210;144;Directed;None
1210;145;Directed;-80
1210;1216;Directed;-77
1210;1105;Directed;-81
1210;187;Directed;-81
1210;134;Directed;None
1210;171;Directed;-76
1211;1133;Directed;None
1211;182;Directed;None
1211;183;Directed;None
1211;136;Directed;None
1211;1108;Directed;None
1211;1109;Directed;None
1216;146;Directed;None
1216;1129;Directed;-62
1216;144;Directed;None
1216;145;Directed;-66
1216;1210;Directed;-79
1216;149;Directed;-79
1216;1;Directed;-66
1216;1105;Directed;-85
1216;187;Directed;-80
1216;152;Directed;-75
1216;171;Directed;-66
1214;198;Directed;-84
1214;192;Directed;-86
1214;130;Directed;None
1214;132;Directed;None
1214;181;Directed;-77
1214;136;Directed;-56
1214;139;Directed;-86
1215;189;Directed;None
1215;1130;Directed;-87
1215;6;Directed;-76
1219;140;Directed;-77
1219;1220;Directed;None
1219;1130;Directed;-81
1219;148;Directed;-65
1219;184;Directed;-74
1219;173;Directed;-70
169;165;Directed;-87
169;96486049431;Directed;-57
169;162;Directed;-82
169;156;Directed;-84
164;165;Directed;-55
164;169;Directed;-90
165;164;Directed;-56
165;169;Directed;-86
93;95;Directed;-70
1127;158;Directed;None
1127;1122;Directed;None
1127;1123;Directed;None
1127;1132;Directed;None
162;169;Directed;-85
162;156;Directed;-86
104277312536;242288697347;Directed;-57
104277312536;228506738965;Directed;-68
4174;4181;Directed;-69
4174;4178;Directed;-87
4174;4176;Directed;-85
4174;4185;Directed;-81
4176;4174;Directed;-78
4176;4177;Directed;None
4176;4172;Directed;-62
4176;4181;Directed;-64
4176;4178;Directed;-78
4176;4183;Directed;-80
4176;4185;Directed;-82
4176;4184;Directed;-66
4177;4176;Directed;None
4177;4179;Directed;-82
4171;4184;Directed;-67
4172;4174;Directed;-88
4172;4181;Directed;-69
4172;4176;Directed;-63
4172;4178;Directed;-82
4172;4184;Directed;-72
4178;4174;Directed;-79
4178;4176;Directed;-78
4178;4172;Directed;-84
4178;4181;Directed;-55
4178;4183;Directed;-84
4178;4185;Directed;-77
4178;4179;Directed;None
4178;4169;Directed;-86
4178;4184;Directed;-81
4179;4177;Directed;-82
4179;4178;Directed;None
1107;1101;Directed;-61
6196;6197;Directed;-42
6196;686;Directed;-52
1105;1129;Directed;-63
1105;1210;Directed;-82
1105;145;Directed;-79
1105;1216;Directed;-84
1105;152;Directed;-65
1105;187;Directed;-79
1105;134;Directed;None
1105;171;Directed;-78
1103;148;Directed;-81
1103;157;Directed;-85
1103;184;Directed;-71
1103;1208;Directed;-89
1101;1107;Directed;-60
1101;189;Directed;None
725;713;Directed;-75
225877267718;832;Directed;-85
225877267718;818;Directed;-80
225877267718;819;Directed;-46
225877267718;825;Directed;-70
225877267718;86;Directed;-81
225877267718;817;Directed;-61
1108;1211;Directed;None
1108;1133;Directed;None
1108;182;Directed;None
1108;183;Directed;-62
1108;136;Directed;None
1108;176;Directed;-75
1108;172;Directed;-64
1108;1109;Directed;None
1109;1129;Directed;None
1109;1211;Directed;None
1109;157;Directed;None
1109;1133;Directed;None
1109;1130;Directed;None
1109;182;Directed;None
1109;183;Directed;None
1109;1108;Directed;None
151;182;Directed;-65
151;1133;Directed;-66
151;180;Directed;-83
151;184;Directed;None
151;1117;Directed;-79
150;136;Directed;-90
150;192;Directed;-84
153;156;Directed;None
153;1208;Directed;None
153;1221;Directed;None
153;163;Directed;None
152;1129;Directed;-63
152;144;Directed;None
152;145;Directed;-73
152;1216;Directed;-69
152;1105;Directed;-61
152;187;Directed;-86
152;171;Directed;-75
1208;153;Directed;None
1208;157;Directed;-52
1208;1221;Directed;None
1208;156;Directed;-43
1208;140;Directed;-61
1208;160;Directed;-74
1208;180;Directed;-53
1208;1103;Directed;-89
1208;184;Directed;-85
1208;174;Directed;-75
1208;173;Directed;-67
1208;163;Directed;None
157;1208;Directed;-58
157;156;Directed;-78
157;158;Directed;None
157;182;Directed;None
157;183;Directed;None
157;180;Directed;-78
157;173;Directed;-77
157;1109;Directed;None
156;153;Directed;None
156;157;Directed;-81
156;1221;Directed;None
156;140;Directed;-88
156;160;Directed;-72
156;163;Directed;None
156;180;Directed;-81
156;174;Directed;0
156;173;Directed;-86
156;162;Directed;-86
156;1208;Directed;-49
158;1122;Directed;None
158;157;Directed;None
158;1127;Directed;None
31247767108;153;Directed;None
31247767108;1208;Directed;None
31247767108;1221;Directed;None
31247767108;156;Directed;None
4169;4174;Directed;-82
4169;4176;Directed;-86
4169;4172;Directed;-88
4169;4181;Directed;-63
4169;4178;Directed;-85
4169;4183;Directed;-70
4169;4185;Directed;-84
1;1129;Directed;-86
1;145;Directed;-84
1;1216;Directed;-63
1;171;Directed;-85
3187;399;Directed;-53
3187;3192;Directed;0
5;59;Directed;-84
5;54;Directed;-78
5;57;Directed;-87
5;50;Directed;-72
5;520;Directed;-68
5;523;Directed;-87
5;513;Directed;-78
5;512;Directed;-85
1117;151;Directed;-79
1117;1220;Directed;-70
1117;1133;Directed;-84
1117;182;Directed;-86
1117;132;Directed;None
1117;136;Directed;-76
1117;173;Directed;None
9;2200;Directed;None
9;2206;Directed;-69
9;2209;Directed;-78
9;104459421554;Directed;-64
9;2197;Directed;-79
9;2165;Directed;-84
9;2199;Directed;-60
9;90;Directed;-79
228506738965;242288697347;Directed;-53
228506738965;104277312536;Directed;-64
3188;3195;Directed;-71
3188;3190;Directed;-79
3188;3198;Directed;-88
5160;59;Directed;-83
5160;58;Directed;-60
5160;54;Directed;-75
5160;50;Directed;-75
5160;525;Directed;-88
5160;527;Directed;None
5160;520;Directed;-85
5160;522;Directed;-87
5160;523;Directed;-64
5160;5164;Directed;-49
5160;513;Directed;-77
5160;512;Directed;-69
5160;528;Directed;None
5160;514;Directed;-84
144;146;Directed;None
144;1129;Directed;None
144;1210;Directed;None
144;145;Directed;None
144;1216;Directed;None
144;149;Directed;None
144;152;Directed;None
144;134;Directed;None
144;171;Directed;None
145;146;Directed;None
145;1129;Directed;-68
145;144;Directed;None
145;152;Directed;-75
145;1216;Directed;-64
145;1210;Directed;-80
145;149;Directed;-58
145;1;Directed;-86
145;1105;Directed;-79
145;187;Directed;-84
145;134;Directed;None
145;171;Directed;-51
5164;5160;Directed;-42
5164;58;Directed;-47
5164;54;Directed;-76
5164;50;Directed;-85
5164;519;Directed;-85
5164;527;Directed;None
5164;520;Directed;-75
5164;523;Directed;-87
5164;512;Directed;-74
5164;528;Directed;None
5164;514;Directed;-87
140;1130;Directed;-74
140;1208;Directed;-65
140;1221;Directed;None
140;1219;Directed;-81
140;180;Directed;0
140;184;Directed;-65
140;139;Directed;None
5168;59;Directed;-65
5168;58;Directed;-71
5168;54;Directed;-80
5168;57;Directed;-65
5168;50;Directed;-79
5168;524;Directed;-84
5168;520;Directed;-79
5168;523;Directed;-88
5168;513;Directed;-81
5168;36360816693;Directed;-88
160;1208;Directed;-74
160;157;Directed;-88
160;156;Directed;-70
148;173;Directed;-78
148;1219;Directed;-72
148;1223;Directed;-71
148;184;Directed;-76
149;1129;Directed;-78
149;144;Directed;None
149;145;Directed;-52
149;1216;Directed;-69
149;134;Directed;None
149;171;Directed;-72
77;719;Directed;-70
77;716;Directed;-62
77;713;Directed;-59
77;76;Directed;None
77;75;Directed;None
77;720;Directed;-69
77;79831339542;Directed;-83
76;717;Directed;-72
76;712;Directed;-68
76;711;Directed;-55
76;77;Directed;None
76;75;Directed;None
76;723;Directed;-69
76;78;Directed;-71
74;715;Directed;None
74;714;Directed;None
73;715;Directed;-68
73;71;Directed;-88
72;76;Directed;-87
72;78;Directed;-86
72;723;Directed;-73
72;711;Directed;-80
72;712;Directed;-85
71;715;Directed;-51
71;73;Directed;-85
71;721;Directed;-82
70;714;Directed;None
79;711;Directed;None
79;70;Directed;None
78;712;Directed;-53
78;76;Directed;-64
78;723;Directed;-38
78;711;Directed;-30
78;72;Directed;-81
194;183;Directed;0
194;1137;Directed;-70
194;172;Directed;-79
194;178;Directed;None
6197;6196;Directed;-45
6197;686;Directed;-42
3197;399;Directed;None
3197;3192;Directed;None
3195;3201;Directed;None
3195;3200;Directed;None
3195;3;Directed;-66
3195;3190;Directed;-74
3195;399;Directed;None
3195;3188;Directed;-71
3195;3199;Directed;-78
3195;3198;Directed;-64
3194;399;Directed;-89
3194;3192;Directed;-83
3192;3197;Directed;None
3192;399;Directed;-69
3192;3187;Directed;-86
3192;3194;Directed;-88
3190;3;Directed;-78
3190;3198;Directed;-67
3190;3195;Directed;-75
3190;3201;Directed;None
3190;3200;Directed;None
686;6196;Directed;-45
686;6197;Directed;-32
3199;3;Directed;0
3199;3195;Directed;-78
3198;3;Directed;-88
3198;3188;Directed;-90
3198;3195;Directed;-64
3198;3190;Directed;-68
